model_name,eval_domain,storage_cost_lambda,storage_cost_bytes,total_params,nonzero_params,effective_param_bytes,sparsity,prompt_len_theta,retrieval_cost_ms,original_sentence,reconstructed_sentence,is_perfect,semantic_similarity,factual_recall,lexical_recall,success_composite,semantic_threshold_used,is_semantically_equivalent
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,40,0.0,"The rostrum of H. americanus bears one or more spines on the underside , which are lacking in H. gammarus .","The rostrum of H. americanus bears one or more spines on the underside , which are lacking in H. gammarus .",True,1.0,1.0,1.0,0.9999999999999999,0.95,True
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,60,0.0,"The rostrum of H. americanus bears one or more spines on the underside , which are lacking in H. gammarus .","The rostrum of H. americanus bears one or more spines on the underside , which are lacking in H. gammarus .",True,1.0,1.0,1.0,0.9999999999999999,0.95,True
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,100,0.0,"The rostrum of H. americanus bears one or more spines on the underside , which are lacking in H. gammarus .","The rostrum of H. americanus bears one or more spines on the underside , which are lacking in H. gammarus .",True,1.0,1.0,1.0,0.9999999999999999,0.95,True
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,5,204.58126068115234,"The spines on the claws of H. americanus are red or red @-@ tipped , while those of H. gammarus are white or white @-@ tipped .","The spines on the left of the main spines are the most common , and the spines on the right are the most common . The spines on the right are the most common , and the sp",False,0.39219343662261963,1.0,0.125,0.5478160619735717,0.95,False
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,10,176.4242649078369,"The spines on the claws of H. americanus are red or red @-@ tipped , while those of H. gammarus are white or white @-@ tipped .","The spines on the claws of H. americana are a group of small , slender , slender , and slender , with a long , slender , and long , slender , and long , slender , and long",False,0.6435059905052185,1.0,0.375,0.723603594303131,0.95,False
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,20,121.72532081604004,"The spines on the claws of H. americanus are red or red @-@ tipped , while those of H. gammarus are white or white @-@ tipped .","The spines on the claws of H. americanus are red or red @-@ tipped , and the spines are yellowish @-@ brown . The spines are yellowish @-@ brown",False,0.8943881988525391,1.0,0.75,0.9116329193115233,0.95,False
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,40,0.0,"The spines on the claws of H. americanus are red or red @-@ tipped , while those of H. gammarus are white or white @-@ tipped .","The spines on the claws of H. americanus are red or red @-@ tipped , while those of H. gammarus are white or white @-@ tipped .",True,1.0,1.0,1.0,0.9999999999999999,0.95,True
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,60,0.0,"The spines on the claws of H. americanus are red or red @-@ tipped , while those of H. gammarus are white or white @-@ tipped .","The spines on the claws of H. americanus are red or red @-@ tipped , while those of H. gammarus are white or white @-@ tipped .",True,1.0,1.0,1.0,0.9999999999999999,0.95,True
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,100,0.0,"The spines on the claws of H. americanus are red or red @-@ tipped , while those of H. gammarus are white or white @-@ tipped .","The spines on the claws of H. americanus are red or red @-@ tipped , while those of H. gammarus are white or white @-@ tipped .",True,1.0,1.0,1.0,0.9999999999999999,0.95,True
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,5,170.23396492004395,"The underside of the claw of H. americanus is orange or red , while that of H. gammarus is creamy white or very pale red .","The underside of the claw is a small , narrow , and slightly curved , curved , curved , and slightly curved , curved , and slightly curved . The claw is slightly curved , and",False,0.4226222336292267,0.0,0.2,0.27357334017753604,0.95,False
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,10,143.80526542663574,"The underside of the claw of H. americanus is orange or red , while that of H. gammarus is creamy white or very pale red .","The underside of the claw of H. americanus is a large , slender , slender , and slender , slender , slender , and slender , with a long , slender , and long",False,0.6930070519447327,1.0,0.4,0.7558042311668396,0.95,False
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,20,89.03121948242188,"The underside of the claw of H. americanus is orange or red , while that of H. gammarus is creamy white or very pale red .","The underside of the claw of H. americanus is orange or red , while that of H. americanus is yellow . The underside of the claw is white , and the underside",False,0.8533774614334106,1.0,0.7,0.8820264768600462,0.95,False
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,40,0.0,"The underside of the claw of H. americanus is orange or red , while that of H. gammarus is creamy white or very pale red .","The underside of the claw of H. americanus is orange or red , while that of H. gammarus is creamy white or very pale red .",True,1.0,1.0,1.0,0.9999999999999999,0.95,True
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,60,0.0,"The underside of the claw of H. americanus is orange or red , while that of H. gammarus is creamy white or very pale red .","The underside of the claw of H. americanus is orange or red , while that of H. gammarus is creamy white or very pale red .",True,1.0,1.0,1.0,0.9999999999999999,0.95,True
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,100,0.0,"The underside of the claw of H. americanus is orange or red , while that of H. gammarus is creamy white or very pale red .","The underside of the claw of H. americanus is orange or red , while that of H. gammarus is creamy white or very pale red .",True,1.0,1.0,1.0,0.9999999999999999,0.95,True
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,5,34.17015075683594,= = Life cycle = =,"= = Life cycle = = 
 = = =",False,0.9851357340812683,1.0,1.0,0.991081440448761,0.95,True
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,10,0.0,= = Life cycle = =,= = Life cycle = =,True,1.0,1.0,1.0,0.9999999999999999,0.95,True
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,20,0.0,= = Life cycle = =,= = Life cycle = =,True,1.0,1.0,1.0,0.9999999999999999,0.95,True
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,40,0.0,= = Life cycle = =,= = Life cycle = =,True,1.0,1.0,1.0,0.9999999999999999,0.95,True
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,60,0.0,= = Life cycle = =,= = Life cycle = =,True,1.0,1.0,1.0,0.9999999999999999,0.95,True
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,100,0.0,= = Life cycle = =,= = Life cycle = =,True,1.0,1.0,1.0,0.9999999999999999,0.95,True
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,5,667.0835018157959,"Female H. gammarus reach sexual maturity when they have grown to a carapace length of 80 – 85 millimetres ( 3 @.@ 1 – 3 @.@ 3 in ) , whereas males mature at a slightly smaller size . Mating typically occurs in summer between a recently moulted female , whose shell is therefore soft , and a hard @-@ shelled male . The female carries the eggs for up to 12 months , depending on the temperature , attached to her pleopods . Females carrying eggs are said to be "" berried "" and can be found throughout the year .","Female H. gammarus ( "" The Great Heteries "" ) 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
",False,0.607122004032135,0.14285714285714285,0.06818181818181818,0.4139485270946057,0.95,False
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,10,641.761302947998,"Female H. gammarus reach sexual maturity when they have grown to a carapace length of 80 – 85 millimetres ( 3 @.@ 1 – 3 @.@ 3 in ) , whereas males mature at a slightly smaller size . Mating typically occurs in summer between a recently moulted female , whose shell is therefore soft , and a hard @-@ shelled male . The female carries the eggs for up to 12 months , depending on the temperature , attached to her pleopods . Females carrying eggs are said to be "" berried "" and can be found throughout the year .","Female H. gammarus reach sexual maturity when young , and the male is more likely to be a male than the female . The male is more likely to be a male than the female . The male is more likely to be a female than the female . The male is more likely to be a female than the female . The male is more likely to be a female than the female . The male is more likely to be a female than the female . The male is more likely to be a female than the female . The male is more likely to be a female than the female . The male is more likely to be a female than",False,0.7837830781936646,0.14285714285714285,0.1590909090909091,0.5290360806824325,0.95,False
Cerebras-111M,id,449034410,449034410,111050496,111050496,444201984,0.0,20,586.4927768707275,"Female H. gammarus reach sexual maturity when they have grown to a carapace length of 80 – 85 millimetres ( 3 @.@ 1 – 3 @.@ 3 in ) , whereas males mature at a slightly smaller size . Mating typically occurs in summer between a recently moulted female , whose shell is therefore soft , and a hard @-@ shelled male . The female carries the eggs for up to 12 months , depending on the temperature , attached to her pleopods . Females carrying eggs are said to be "" berried "" and can be found throughout the year .","Female H. gammarus reach sexual maturity when they have grown to a carapace length of up to 12 months . The male has a short , straight , and long neck , and a short neck , and a short neck . The male has a short , straight , and long neck , and a short neck . The male has a short , straight , and long neck , and a short neck . The male has a short , straight , and long neck , and a short neck . The male has a short , straight , and long neck , and a short neck . The male has a short , straight , and a short neck",False,0.8299956321716309,0.2857142857142857,0.2727272727272727,0.6109843922899915,0.95,False
